time,open,xgb_prediction,lstm_prediction
2024-03-11,95.1,93.80812,94.17405700683594
2024-03-12,94.1,94.29186,94.01968383789062
2024-03-13,94.9,95.236374,93.75985717773438
2024-03-14,96.0,94.25786,93.75695037841795
2024-03-15,95.0,94.21572,93.62989807128906
2024-03-18,94.3,92.61956,93.40354919433594
2024-03-19,92.5,92.46678,93.10802459716795
2024-03-20,92.5,92.96784,92.85479736328124
2024-03-21,94.0,94.787605,92.69574737548828
2024-03-22,95.2,95.21271,92.8681411743164
2024-03-25,95.0,95.351166,93.18083190917967
2024-03-26,96.0,95.35996,93.16407775878906
2024-03-27,96.2,94.8446,93.1751480102539
2024-03-28,96.2,95.35996,93.22413635253906
2024-03-29,95.9,94.37445,93.31927490234376
2024-04-01,94.9,94.70778,93.44468688964844
2024-04-02,95.1,94.24064,93.63734436035156
2024-04-03,94.4,92.96784,93.654541015625
2024-04-04,94.9,94.69446,93.52378845214844
2024-04-05,94.8,94.3908,93.5610809326172
2024-04-08,94.9,94.429184,93.44175720214844
2024-04-09,95.0,94.21214,93.32554626464844
2024-04-10,94.3,93.624794,93.23546600341795
2024-04-11,94.0,93.624794,93.11456298828124
2024-04-12,94.5,94.429184,92.98112487792967
2024-04-15,94.6,93.09167,92.93565368652344
2024-04-16,93.8,91.05261,92.69454956054688
2024-04-17,91.2,90.17935,92.43499755859376
2024-04-19,90.0,90.052826,92.08666229248048
2024-04-22,90.5,90.40588,91.91708374023438
2024-04-23,90.6,89.80968,91.59820556640624
2024-04-24,91.0,90.1666,91.25955200195312
2024-04-25,90.6,91.1639,90.92575073242188
2024-04-26,91.7,91.793594,90.72732543945312
2024-05-02,92.1,91.57022,90.51078033447266
2024-05-03,92.4,92.802185,90.6090850830078
2024-05-06,92.9,92.78655,90.66250610351562
2024-05-07,93.4,92.6122,90.96839904785156
2024-05-08,92.7,92.546906,91.34033203125
2024-05-09,92.9,92.58588,91.6342315673828
2024-05-10,92.7,91.49021,91.868408203125
2024-05-13,92.1,91.040436,91.94422912597656
2024-05-14,91.1,90.40439,91.92977905273438
2024-05-15,91.0,90.91172,91.8166961669922
2024-05-16,92.0,92.54355,91.68856811523438
2024-05-17,92.6,91.55755,91.62938690185548
2024-05-20,92.3,91.54391,91.40266418457033
2024-05-21,91.9,90.90493,91.24005126953124
2024-05-22,91.5,90.39997,90.97291564941406
2024-05-23,90.7,90.87112,90.82537078857422
2024-05-24,91.0,90.141106,90.78489685058594
2024-05-27,90.4,90.04454,90.72891235351562
2024-05-28,89.8,90.04454,90.71774291992188
2024-05-29,90.8,89.46306,90.66928100585938
2024-05-30,89.5,88.56169,90.40786743164062
2024-05-31,88.7,87.06625,90.12928771972656
2024-06-03,88.0,88.49088,89.55887603759766
2024-06-04,88.9,88.48947,89.4112777709961
2024-06-05,88.7,88.691605,89.25163269042969
2024-06-06,88.9,88.82128,89.03282928466797
2024-06-07,89.1,88.48093,88.91053009033203
2024-06-10,88.9,87.95528,88.66609954833984
2024-06-11,88.3,86.95534,88.4332275390625
2024-06-12,87.4,88.52878,88.36454010009766
2024-06-13,88.9,88.47615,88.59141540527344
2024-06-14,88.5,87.385605,88.61178588867188
2024-06-17,87.6,86.94705,88.38604736328125
2024-06-18,87.5,86.94233,88.21926879882812
2024-06-19,87.3,86.182434,88.09014892578125
2024-06-20,86.6,85.82357,87.83921813964844
2024-06-21,86.1,85.815285,87.54659271240234
2024-06-24,86.0,85.46584,87.2962875366211
2024-06-25,85.7,85.46584,86.97968292236328
2024-06-26,85.9,85.11012,86.48735809326172
2024-06-27,85.2,85.11012,86.19190979003906
2024-06-28,86.0,85.068504,85.83729553222656
2024-07-01,85.8,85.91923,85.63184356689453
2024-07-02,86.7,88.15852,85.67051696777344
2024-07-03,88.0,88.3838,86.07057189941406
2024-07-04,88.6,87.93233,86.41645812988281
2024-07-05,88.1,87.93233,86.60952758789062
2024-07-08,88.0,86.99326,86.94231414794922
2024-07-09,87.5,87.953026,87.13119506835938
2024-07-10,88.3,88.4713,87.68870544433594
2024-07-11,88.6,87.879776,88.18811798095703
2024-07-12,88.2,87.31606,88.48770904541016
2024-07-15,87.6,87.33939,88.49699401855469
2024-07-16,87.6,87.90311,88.33578491210938
2024-07-17,88.8,87.95528,88.3140869140625
2024-07-18,88.3,87.90311,88.16938781738281
2024-07-19,88.0,87.33939,88.12034606933594
2024-07-22,87.5,87.34412,88.03346252441406
2024-07-23,87.8,87.34412,87.86146545410156
2024-07-24,87.4,87.34412,87.77477264404297
2024-07-25,87.6,87.00005,87.76652526855469
2024-07-26,87.3,87.00005,87.74044799804688
2024-07-29,87.6,86.921585,87.75737762451172
2024-07-30,87.3,87.33158,87.7255630493164
2024-07-31,87.5,88.60616,87.58583068847656
2024-08-01,89.3,90.1081,87.76248931884766
2024-08-02,90.4,88.385284,88.12680053710938
2024-08-05,88.5,86.08127,88.05564880371094
2024-08-06,86.9,86.94689,87.84945678710938
2024-08-07,87.4,87.253,87.92564392089844
2024-08-08,87.7,86.98571,88.1086196899414
2024-08-09,87.4,87.32403,88.18193054199219
2024-08-12,88.4,87.32403,88.35829162597656
2024-08-13,87.6,88.94803,88.33184814453125
2024-08-14,89.3,87.68942,88.23082733154297
2024-08-15,88.0,87.3391,87.78018951416016
2024-08-16,88.0,87.87463,87.74684143066406
2024-08-19,88.8,88.48947,87.740234375
2024-08-20,88.9,89.78989,87.91015625
2024-08-21,90.8,92.55114,88.47148132324219
2024-08-22,92.9,91.41959,89.22261047363281
2024-08-23,92.5,91.40804,89.65327453613281
2024-08-26,92.1,91.41884,90.04490661621094
2024-08-27,92.0,91.161705,90.34134674072266
2024-08-28,91.7,90.783936,90.92449951171876
2024-08-29,91.0,91.48804,91.23925018310548
2024-08-30,91.5,91.153046,91.46147918701172
2024-09-04,91.1,90.83263,91.58537292480467
2024-09-05,90.6,89.768776,91.39801025390624
2024-09-06,90.2,90.02526,91.07893371582033
2024-09-09,90.1,90.031654,90.88728332519533
2024-09-10,90.1,88.83434,90.61651611328124
2024-09-11,88.6,88.43953,90.24880981445312
2024-09-12,88.5,89.0444,89.90826416015625
2024-09-13,89.8,89.66254,89.65532684326172
2024-09-16,89.6,88.830315,89.39801788330078
2024-09-17,89.0,89.82364,89.06075286865234
2024-09-18,90.6,90.64595,89.17498016357422
2024-09-19,91.0,91.17741,89.38924407958984
2024-09-20,91.8,90.354126,89.64232635498047
2024-09-23,91.3,90.38277,89.7538833618164
2024-09-24,90.9,91.17904,90.10443115234376
2024-09-25,91.5,92.59059,90.35658264160156
2024-09-26,92.9,92.739655,90.68560028076172
2024-09-27,92.5,92.7954,91.05931091308594
2024-09-30,92.5,91.41364,91.44027709960938
2024-10-01,92.3,91.64798,91.47517395019533
2024-10-02,92.3,92.56385,91.59752655029295
2024-10-03,92.6,92.72068,91.7386245727539
2024-10-04,92.5,91.507576,91.90003967285156
2024-10-07,92.3,91.45358,91.95785522460938
2024-10-08,92.0,91.229324,91.91790771484376
2024-10-09,91.3,90.88463,91.69332885742188
2024-10-10,92.3,91.499054,91.56834411621094
2024-10-11,91.9,91.229324,91.5153350830078
2024-10-14,92.2,91.236115,91.39190673828124
2024-10-15,91.3,91.229324,91.3030242919922
2024-10-16,91.4,91.229324,91.14567565917967
2024-10-17,92.0,91.229324,91.05660247802734
2024-10-18,92.7,91.499054,91.0463638305664
2024-10-21,92.5,91.702835,91.14582824707033
2024-10-22,92.0,91.229324,91.21243286132812
2024-10-23,91.2,91.236115,91.21772003173828
2024-10-24,92.2,91.236115,91.18560791015624
2024-10-25,92.1,91.229324,91.28829956054688
2024-10-28,91.5,91.229324,91.32307434082033
2024-10-29,92.1,91.499054,91.36367797851562
2024-10-30,92.0,91.47934,91.38643646240234
2024-10-31,91.5,93.55172,91.31066131591795
2024-11-01,94.0,93.52507,91.47966003417967
2024-11-04,94.0,93.44047,91.61776733398438
2024-11-05,92.6,92.600136,91.63693237304688
2024-11-06,92.8,92.76763,91.75225067138672
2024-11-07,93.2,92.76763,91.94420623779295
2024-11-08,93.5,91.58368,92.11705017089844
2024-11-11,92.8,91.53725,92.14665222167967
2024-11-12,92.0,91.55755,92.19934844970705
2024-11-13,91.9,92.60498,92.20315551757812
2024-11-14,92.0,91.47875,92.08883666992188
2024-11-15,92.0,91.499054,91.9851531982422
2024-11-18,91.7,90.88463,91.8097686767578
2024-11-19,91.5,89.792465,91.52954864501952
2024-11-20,90.0,90.1666,91.22898864746094
2024-11-21,90.4,90.41061,91.03976440429688
2024-11-22,91.0,90.38202,90.93952178955078
2024-11-25,90.9,91.20902,90.77265167236328
2024-11-26,91.4,91.49612,90.73545837402344
2024-11-27,92.3,92.64326,90.77821350097656
2024-11-28,93.1,92.7929,90.96344757080078
2024-11-29,92.6,92.80392,91.05494689941406
2024-12-02,94.9,94.225784,91.30630493164062
2024-12-03,94.4,92.547646,91.72337341308594
2024-12-04,92.8,92.77324,91.8855438232422
2024-12-05,93.0,93.40109,92.19251251220705
2024-12-06,94.0,94.20548,92.42487335205078
2024-12-09,94.2,94.604095,92.61685180664062
2024-12-10,95.3,94.227,92.84708404541016
2024-12-11,94.5,92.64688,92.99565887451172
2024-12-12,93.5,92.617035,92.93439483642578
2024-12-13,93.2,92.83403,92.90950012207033
2024-12-16,93.0,92.6569,92.80753326416016
2024-12-17,93.0,92.61661,92.7518310546875
2024-12-18,93.0,92.67301,92.64647674560548
2024-12-19,92.8,91.49612,92.54690551757812
2024-12-20,92.4,92.61577,92.2788314819336
2024-12-23,92.6,91.5251,92.04837036132812
2024-12-24,92.7,91.510025,91.96231842041016
2024-12-25,92.2,91.58447,91.79092407226562
2024-12-26,92.5,91.47875,91.69464111328124
2024-12-27,92.5,91.47875,91.63247680664062
2024-12-30,92.2,91.47875,91.5829620361328
2024-12-31,92.2,91.47875,91.50066375732422
2025-01-02,91.6,91.47875,91.38507843017578
2025-01-03,91.9,91.499054,91.43529510498048
2025-01-06,92.0,92.78188,91.4628677368164
2025-01-07,93.2,91.499054,91.6408233642578
2025-01-08,92.3,91.52654,91.6376495361328
2025-01-09,92.0,91.236115,91.59185791015624
2025-01-10,91.9,91.52654,91.55352783203124
2025-01-13,91.3,91.229324,91.47518157958984
2025-01-14,91.9,91.236115,91.52505493164062
2025-01-15,91.9,91.211235,91.5089340209961
2025-01-16,91.9,92.54355,91.38581848144533
2025-01-17,92.7,92.61661,91.43439483642578
2025-01-20,92.3,91.49612,91.37384033203124
2025-01-21,92.1,91.229324,91.27719116210938
2025-01-22,92.0,91.229324,91.18726348876952
2025-01-23,91.3,92.59547,91.2130126953125
2025-01-24,92.1,92.600136,91.35760498046876
2025-02-03,92.3,91.48752,91.46051788330078
2025-02-04,92.1,91.236115,91.47673034667967
2025-02-05,92.0,92.60498,91.50921630859376
2025-02-06,92.8,92.81955,91.4873046875
2025-02-07,92.9,92.59547,91.62776184082033
2025-02-10,92.9,91.49612,91.73495483398438
2025-02-11,92.2,91.229324,91.72174835205078
2025-02-12,91.9,91.54391,91.72325134277344
2025-02-13,91.9,91.236115,91.58340454101562
2025-02-14,92.2,91.229324,91.6082000732422
2025-02-17,91.5,91.236115,91.62525177001952
2025-02-18,91.6,91.229324,91.5438232421875
2025-02-19,91.6,91.229324,91.44921875
2025-02-20,92.2,91.20902,91.34309387207033
2025-02-21,92.1,92.5781,91.15957641601562
2025-02-24,93.3,92.729965,91.21926879882812
2025-02-25,93.5,92.6917,91.35052490234376
2025-02-26,92.6,91.49021,91.40814208984376
2025-02-27,94.9,94.24661,91.51254272460938
2025-02-28,94.2,92.7502,91.80329895019533
2025-03-03,93.5,92.81756,91.99837493896484
2025-03-04,93.2,92.76181,92.21300506591795
2025-03-05,93.0,92.78846,92.36248016357422
2025-03-06,93.5,92.78846,92.48045349121094
2025-03-07,93.6,94.2498,92.49783325195312
2024-03-07,95.9,95.202934,92.710205078125
2024-03-08,95.9,94.77767,93.00840759277344
2024-03-11,95.1,94.32732,93.08660888671876
2024-03-12,94.1,94.32202,92.97517395019533
2024-03-13,94.9,95.181564,93.10519409179688
2024-03-14,96.0,94.32732,93.33041381835938
2024-03-15,95.0,94.32732,93.44273376464844
2024-03-18,94.3,92.89112,93.46717071533205
2024-03-19,92.5,92.96784,93.35636901855467
2024-03-20,92.5,92.96784,93.16403198242188
2024-03-21,94.0,94.787605,93.05978393554688
2024-03-22,95.2,95.21271,93.10367584228516
2024-03-25,95.0,95.351166,93.21913146972656
2024-03-26,96.0,95.35996,93.18858337402344
2024-03-27,96.2,94.8446,93.16375732421876
2024-03-28,96.2,95.35996,93.20841217041016
2024-03-29,95.9,94.37445,93.28370666503906
2024-04-01,94.9,94.70778,93.39352416992188
2024-04-02,95.1,94.24064,93.59838104248048
2024-04-03,94.4,92.96784,93.654541015625
2024-04-04,94.9,94.69446,93.52378845214844
2024-04-05,94.8,94.3908,93.5610809326172
2024-04-08,94.9,94.429184,93.44175720214844
2024-04-09,95.0,94.21214,93.32554626464844
2024-04-10,94.3,93.624794,93.23546600341795
2024-04-11,94.0,93.624794,93.11456298828124
2024-04-12,94.5,94.429184,92.98112487792967
2024-04-15,94.6,93.09167,92.93565368652344
2024-04-16,93.8,91.05261,92.69454956054688
2024-04-17,91.2,90.17935,92.43499755859376
2024-04-19,90.0,90.052826,92.08666229248048
2024-04-22,90.5,90.40588,91.91708374023438
2024-04-23,90.6,89.80968,91.59820556640624
2024-04-24,91.0,90.1666,91.25955200195312
2024-04-25,90.6,91.1639,90.92575073242188
2024-04-26,91.7,91.793594,90.72732543945312
2024-05-02,92.1,91.57022,90.51078033447266
2024-05-03,92.4,92.802185,90.6090850830078
2024-05-06,92.9,92.78655,90.66250610351562
2024-05-07,93.4,92.6122,90.96839141845705
2024-05-08,92.7,92.546906,91.34033203125
2024-05-09,92.9,92.58588,91.6342315673828
2024-05-10,92.7,91.49021,91.868408203125
2024-05-13,92.1,91.040436,91.94422912597656
2024-05-14,91.1,90.40439,91.92977905273438
2024-05-15,91.0,90.91172,91.81668853759766
2024-05-16,92.0,92.54355,91.68856811523438
2024-05-17,92.6,91.55755,91.62938690185548
2024-05-20,92.3,91.54391,91.40266418457033
2024-05-21,91.9,90.90493,91.24005126953124
2024-05-22,91.5,90.39997,90.97291564941406
2024-05-23,90.7,90.87112,90.82537078857422
2024-05-24,91.0,90.141106,90.78489685058594
2024-05-27,90.4,90.04454,90.72891235351562
2024-05-28,89.8,90.04454,90.71774291992188
2024-05-29,90.8,89.46306,90.66928100585938
2024-05-30,89.5,88.56169,90.40786743164062
2024-05-31,88.7,87.06625,90.12928771972656
2024-06-03,88.0,88.49088,89.55887603759766
2024-06-04,88.9,88.48947,89.4112777709961
2024-06-05,88.7,88.691605,89.25163269042969
2024-06-06,88.9,88.82128,89.03282928466797
2024-06-07,89.1,88.48093,88.91053009033203
2024-06-10,88.9,87.95528,88.66609954833984
2024-06-11,88.3,86.95534,88.4332275390625
2024-06-12,87.4,88.52878,88.36454010009766
2024-06-13,88.9,88.47615,88.59141540527344
2024-06-14,88.5,87.385605,88.61178588867188
2024-06-17,87.6,86.94705,88.38604736328125
2024-06-18,87.5,86.94233,88.21926879882812
2024-06-19,87.3,86.182434,88.09014892578125
2024-06-20,86.6,85.82357,87.83921813964844
2024-06-21,86.1,85.815285,87.54659271240234
2024-06-24,86.0,85.46584,87.2962875366211
2024-06-25,85.7,85.46584,86.97968292236328
2024-06-26,85.9,85.11012,86.48735809326172
2024-06-27,85.2,85.11012,86.19189453125
2024-06-28,86.0,85.068504,85.8373031616211
2024-07-01,85.8,85.91923,85.63184356689453
2024-07-02,86.7,88.15852,85.67051696777344
2024-07-03,88.0,88.3838,86.07057189941406
2024-07-04,88.6,87.93233,86.41645812988281
2024-07-05,88.1,87.93233,86.60952758789062
2024-07-08,88.0,86.99326,86.94231414794922
2024-07-09,87.5,87.953026,87.13119506835938
2024-07-10,88.3,88.4713,87.68870544433594
2024-07-11,88.6,87.879776,88.18811798095703
2024-07-12,88.2,87.31606,88.48770904541016
2024-07-15,87.6,87.33939,88.49699401855469
2024-07-16,87.6,87.90311,88.33578491210938
2024-07-17,88.8,87.95528,88.3140869140625
2024-07-18,88.3,87.90311,88.16938781738281
2024-07-19,88.0,87.33939,88.12034606933594
2024-07-22,87.5,87.34412,88.03346252441406
2024-07-23,87.8,87.34412,87.86146545410156
2024-07-24,87.4,87.34412,87.77477264404297
2024-07-25,87.6,87.00005,87.76652526855469
2024-07-26,87.3,87.00005,87.74044799804688
2024-07-29,87.6,86.921585,87.75737762451172
2024-07-30,87.3,87.33158,87.7255630493164
2024-07-31,87.5,88.60616,87.58583068847656
2024-08-01,89.3,90.1081,87.76248931884766
2024-08-02,90.4,88.385284,88.12680053710938
2024-08-05,88.5,86.08127,88.05564880371094
2024-08-06,86.9,86.94689,87.84945678710938
2024-08-07,87.4,87.253,87.92564392089844
2024-08-08,87.7,86.98571,88.1086196899414
2024-08-09,87.4,87.32403,88.18193054199219
2024-08-12,88.4,87.32403,88.3582992553711
2024-08-13,87.6,88.94803,88.33184814453125
2024-08-14,89.3,87.68942,88.23082733154297
2024-08-15,88.0,87.3391,87.78018951416016
2024-08-16,88.0,87.87463,87.74684143066406
2024-08-19,88.8,88.48947,87.740234375
2024-08-20,88.9,89.78989,87.91015625
2024-08-21,90.8,92.55114,88.47148132324219
2024-08-22,92.9,91.41959,89.22261047363281
2024-08-23,92.5,91.40804,89.65327453613281
2024-08-26,92.1,91.41884,90.04490661621094
2024-08-27,92.0,91.161705,90.34134674072266
2024-08-28,91.7,90.783936,90.92449951171876
2024-08-29,91.0,91.48804,91.23925018310548
2024-08-30,91.5,91.153046,91.46147918701172
2024-09-04,91.1,90.83263,91.58537292480467
2024-09-05,90.6,89.768776,91.39801025390624
2024-09-06,90.2,90.02526,91.07893371582033
2024-09-09,90.1,90.031654,90.88728332519533
2024-09-10,90.1,88.83434,90.61651611328124
2024-09-11,88.6,88.43953,90.24880981445312
2024-09-12,88.5,89.0444,89.90826416015625
2024-09-13,89.8,89.66254,89.65532684326172
2024-09-16,89.6,88.830315,89.39801788330078
2024-09-17,89.0,89.82364,89.06075286865234
2024-09-18,90.6,90.64595,89.17498016357422
2024-09-19,91.0,91.17741,89.38925170898438
2024-09-20,91.8,90.354126,89.64231872558594
2024-09-23,91.3,90.38277,89.7538833618164
2024-09-24,90.9,91.17904,90.10443115234376
2024-09-25,91.5,92.59059,90.35658264160156
2024-09-26,92.9,92.739655,90.68560028076172
2024-09-27,92.5,92.7954,91.05931091308594
2024-09-30,92.5,91.41364,91.44026947021484
2024-10-01,92.3,91.64798,91.47517395019533
2024-10-02,92.3,92.56385,91.59752655029295
2024-10-03,92.6,92.72068,91.7386245727539
2024-10-04,92.5,91.507576,91.90003967285156
2024-10-07,92.3,91.45358,91.95785522460938
2024-10-08,92.0,91.229324,91.91790771484376
2024-10-09,91.3,90.88463,91.69332885742188
2024-10-10,92.3,91.499054,91.56834411621094
2024-10-11,91.9,91.229324,91.5153350830078
2024-10-14,92.2,91.236115,91.39190673828124
2024-10-15,91.3,91.229324,91.3030242919922
2024-10-16,91.4,91.229324,91.14567565917967
2024-10-17,92.0,91.229324,91.05660247802734
2024-10-18,92.7,91.499054,91.0463638305664
2024-10-21,92.5,91.702835,91.14582824707033
2024-10-22,92.0,91.229324,91.21243286132812
2024-10-23,91.2,91.236115,91.21772003173828
2024-10-24,92.2,91.236115,91.18560791015624
2024-10-25,92.1,91.229324,91.28829956054688
2024-10-28,91.5,91.229324,91.32307434082033
2024-10-29,92.1,91.499054,91.36367797851562
2024-10-30,92.0,91.47934,91.38643646240234
2024-10-31,91.5,93.55172,91.31066131591795
2024-11-01,94.0,93.52507,91.47966003417967
2024-11-04,94.0,93.44047,91.61776733398438
2024-11-05,92.6,92.600136,91.63693237304688
2024-11-06,92.8,92.76763,91.75225067138672
2024-11-07,93.2,92.76763,91.94420623779295
2024-11-08,93.5,91.58368,92.11705017089844
2024-11-11,92.8,91.53725,92.14665222167967
2024-11-12,92.0,91.55755,92.19935607910156
2024-11-13,91.9,92.60498,92.2031478881836
2024-11-14,92.0,91.47875,92.08883666992188
2024-11-15,92.0,91.499054,91.9851531982422
2024-11-18,91.7,90.88463,91.8097686767578
2024-11-19,91.5,89.792465,91.52954864501952
2024-11-20,90.0,90.1666,91.22898864746094
2024-11-21,90.4,90.41061,91.03976440429688
2024-11-22,91.0,90.38202,90.93952178955078
2024-11-25,90.9,91.20902,90.77265167236328
2024-11-26,91.4,91.49612,90.73545837402344
2024-11-27,92.3,92.64326,90.77821350097656
2024-11-28,93.1,92.7929,90.96344757080078
2024-11-29,92.6,92.80392,91.05494689941406
2024-12-02,94.9,94.225784,91.30630493164062
2024-12-03,94.4,92.547646,91.72337341308594
2024-12-04,92.8,92.77324,91.8855438232422
2024-12-05,93.0,93.40109,92.19251251220705
2024-12-06,94.0,94.20548,92.42487335205078
2024-12-09,94.2,94.604095,92.61685180664062
2024-12-10,95.3,94.227,92.84708404541016
2024-12-11,94.5,92.64688,92.99565887451172
2024-12-12,93.5,92.617035,92.93439483642578
2024-12-13,93.2,92.83403,92.90950012207033
2024-12-16,93.0,92.6569,92.80753326416016
2024-12-17,93.0,92.61661,92.7518310546875
2024-12-18,93.0,92.67301,92.64646911621094
2024-12-19,92.8,91.49612,92.5469207763672
2024-12-20,92.4,92.61577,92.2788314819336
2024-12-23,92.6,91.5251,92.04837036132812
2024-12-24,92.7,91.510025,91.96231842041016
2024-12-25,92.2,91.58447,91.79092407226562
2024-12-26,92.5,91.47875,91.69464111328124
2024-12-27,92.5,91.47875,91.63247680664062
2024-12-30,92.2,91.47875,91.5829620361328
2024-12-31,92.2,91.47875,91.50066375732422
2025-01-02,91.6,91.47875,91.38507843017578
2025-01-03,91.9,91.499054,91.43529510498048
2025-01-06,92.0,92.78188,91.4628677368164
2025-01-07,93.2,91.499054,91.6408233642578
2025-01-08,92.3,91.52654,91.6376495361328
2025-01-09,92.0,91.236115,91.59185791015624
2025-01-10,91.9,91.52654,91.55352783203124
2025-01-13,91.3,91.229324,91.47518157958984
2025-01-14,91.9,91.236115,91.52505493164062
2025-01-15,91.9,91.211235,91.5089340209961
2025-01-16,91.9,92.54355,91.38581848144533
2025-01-17,92.7,92.61661,91.43439483642578
2025-01-20,92.3,91.49612,91.37384033203124
2025-01-21,92.1,91.229324,91.27719116210938
2025-01-22,92.0,91.229324,91.18726348876952
2025-01-23,91.3,92.59547,91.2130126953125
2025-01-24,92.1,92.600136,91.35760498046876
2025-02-03,92.3,91.48752,91.46051788330078
2025-02-04,92.1,91.236115,91.47673034667967
2025-02-05,92.0,92.60498,91.50921630859376
2025-02-06,92.8,92.81955,91.4873046875
2025-02-07,92.9,92.59547,91.62776184082033
2025-02-10,92.9,91.49612,91.73494720458984
2025-02-11,92.2,91.229324,91.72174072265624
2025-02-12,91.9,91.54391,91.72325134277344
2025-02-13,91.9,91.236115,91.58340454101562
2025-02-14,92.2,91.229324,91.6082000732422
2025-02-17,91.5,91.236115,91.62525177001952
2025-02-18,91.6,91.229324,91.54383087158205
2025-02-19,91.6,91.229324,91.44921875
2025-02-20,92.2,91.20902,91.34309387207033
2025-02-21,92.1,92.5781,91.15957641601562
2025-02-24,93.3,92.729965,91.21926879882812
2025-02-25,93.5,92.6917,91.35052490234376
2025-02-26,92.6,91.49021,91.40814208984376
2025-02-27,94.9,94.24661,91.51254272460938
2025-02-28,94.2,92.7502,91.80329895019533
2025-03-03,93.5,92.81756,91.99837493896484
2025-03-04,93.2,92.76181,92.21300506591795
2025-03-05,93.0,92.78846,92.36248016357422
2025-03-06,93.5,92.78846,92.48045349121094
